1975,230000,黑龙江省,144.52,33.41,81.59,74.79,6.8,26.52,8.5,6.15,0,0,0,0,23.1179,56.4559,18.3504,484,107.6,110.2,109.4,98.6
1974,230000,黑龙江省,131.43,32.58,73.59,67.79,5.8,25.26,7.56,5.71,0,0,0,0,24.7889,55.9918,19.2194,460,106.6,108.2,106.1,104.9
1973,230000,黑龙江省,123.47,30.1,69.28,63.85,5.43,24.09,7.2,5.53,0,0,0,0,24.3784,56.1108,19.5108,446,106.3,109.3,107.4,99.4
1972,230000,黑龙江省,115.7,27.52,64.56,59.11,5.45,23.62,7.13,5.53,0,0,0,0,23.7857,55.7995,20.4149,433,99.1,85.8,106,108.4
1971,230000,黑龙江省,115.59,25.93,66.67,60.86,5.81,22.99,7.38,5.61,0,0,0,0,22.4327,57.678,19.8893,449,102.5,100.3,103,105.7
1970,230000,黑龙江省,111.21,25.56,64.02,58.47,5.55,21.63,6.87,5.68,0,0,0,0,22.9835,57.5668,19.4497,448,110.1,110.9,121.4,108.5
1969,230000,黑龙江省,100.97,24.43,55.88,51.01,4.87,20.66,6.39,5.65,0,0,0,0,24.1953,55.3432,20.4615,422,109.5,96.9,125.6,107.3
1968,230000,黑龙江省,88.89,25.19,44.48,40.57,3.91,19.22,5.28,5.35,0,0,0,0,28.3384,50.0394,21.6222,386,97.5,96.9,98.7,96.9
1967,230000,黑龙江省,90.91,25.98,45.07,41.02,4.05,19.86,5.33,5.48,0,0,0,0,28.5777,49.5765,21.8458,409,101.4,111.6,92.6,97.9
1966,230000,黑龙江省,92.06,23.29,48.55,44.1,4.45,20.22,5.59,5.57,0,0,0,0,25.2987,52.7373,21.9639,426,116.6,118.7,121.1,105.7
1965,230000,黑龙江省,78.86,19.63,40.13,36.44,3.69,19.1,4.82,5.47,0,0,0,0,24.8922,50.8876,24.2201,377,115.4,116.7,121.5,104.6
1964,230000,黑龙江省,68.16,16.81,33.01,29.43,3.58,18.34,4.44,5.4,0,0,0,0,24.6626,48.4302,26.9073,339,114.6,100.5,115.4,115.2
1963,230000,黑龙江省,61.82,17.85,28.13,25.16,2.97,15.84,3.62,4.09,0,0,0,0,28.8742,45.5031,25.6228,320,115.2,121.9,117.4,103.6
1962,230000,黑龙江省,54.62,14.52,23.1,21.18,1.92,17,4.49,4.84,0,0,0,0,26.5837,42.2922,31.1241,288,98,120.6,89.1,93.2
1961,230000,黑龙江省,54.17,10.88,25.45,23.34,2.11,17.84,4.73,5.01,0,0,0,0,20.0849,46.9817,32.9334,292,58.3,74.8,43.4,70.4
1960,230000,黑龙江省,80.45,11.72,48.08,43.62,4.46,20.65,6.49,6.57,0,0,0,0,14.5681,59.7638,25.6681,461,108.2,66.1,123.9,113.3
1959,230000,黑龙江省,73.5,17.44,38.1,34.74,3.36,17.96,5.33,6.45,0,0,0,0,23.7279,51.8367,24.4354,453,119,93.3,125,128.9
1958,230000,黑龙江省,61.64,18.21,29.72,26.87,2.85,13.71,3.46,5.43,0,0,0,0,29.5425,48.2154,22.2421,405,140.5,133.4,175.9,114.1
1957,230000,黑龙江省,44.42,17.16,14.95,13.36,1.59,12.31,2.72,4.39,0,0,0,0,38.6312,33.656,27.7127,307,108.5,106.8,110.8,109.1
1956,230000,黑龙江省,42.19,17.95,13.19,11.35,1.84,11.05,2.53,4.22,0,0,0,0,42.5456,31.2633,26.191,308,106.5,95.8,122.3,115.7
1955,230000,黑龙江省,38.18,16.61,12.13,10.55,1.58,9.44,2.29,3.7,0,0,0,0,43.5045,31.7706,24.725,297,106.7,111.1,95.9,109
1954,230000,黑龙江省,36.66,14.99,13.14,11.53,1.61,8.53,2.12,3.12,0,0,0,0,40.8893,35.8429,23.2679,300,110.4,106.1,128.6,102.9
1953,230000,黑龙江省,31.99,12.92,10.72,9.3,1.42,8.35,2.11,3.35,0,0,0,0,40.3876,33.5105,26.1019,278,110.3,98.4,137.1,120.8
1952,230000,黑龙江省,26,11.92,7.84,6.96,0.88,6.24,1.64,2.46,0,0,0,0,45.8462,30.1538,24,238,100,100,100,100
2013,310000,上海市,21602.12,129.28,8027.77,7236.69,791.08,13445.07,935.06,3533.1,314.34,2823.29,1343.77,4495.51,0.6,37.2,62.2,90092,107.7,97.1,106.1,108.8
2012,310000,上海市,20181.72,127.8,7854.77,7097.76,757.01,12199.15,895.31,3291.93,298.4,2450.36,1147.04,4116.11,0.63,38.92,60.45,85373,107.5,100.5,103.1,110.6
2011,310000,上海市,19195.69,124.94,7927.89,7208.59,719.3,11142.86,868.31,3040.99,279.34,2277.4,1019.68,3657.14,0.7,41.3,58,82560,108.2,99.3,106.3,109.6
2010,310000,上海市,17165.98,114.15,7218.32,6536.21,682.11,9833.51,834.4,2594.34,266.45,1950.96,1002.5,3184.86,0.7,42.1,57.3,76074,110.3,93.4,116.8,105.7
2009,310000,上海市,15046.45,113.82,6001.78,5408.75,593.03,8930.85,635.01,2183.85,238.36,1804.28,1237.56,2831.79,0.8,39.9,59.4,78989,108.2,98.9,103.5,112.2
2008,310000,上海市,14069.86,111.8,6235.92,5784.99,450.93,7350.43,769.64,1266.37,246.89,1442.6,747,2877.93,0.8,45.5,53.7,73124,109.7,100.7,108.2,111.3
2007,310000,上海市,12494.01,101.84,5678.51,5298.08,380.43,6408.5,723.13,1077.76,219.36,1209.08,806.79,2372.38,0.8,46.6,52.6,66367,115.2,102,111.5,117.0731
2006,310000,上海市,10572.24,93.8,5028.37,4670.11,358.26,5244.2,669.01,929.16,194.08,825.2,688.1,1938.65,0.9,48.5,50.6,57695,112.7,100.8,112.3,112
2005,310000,上海市,9247.66,80.34,4452.92,4129.52,323.4,4620.92,582.6,840.89,168.31,675.12,676.12,1677.88,0.9,48.6,50.5,51474,111.4,91.1,111.5,111.1
2004,310000,上海市,8072.83,96.71,3788.22,3492.89,295.33,3565.34,489.042,706.65,0,740.96,644.12,984.568,1.2981,50.8467,47.8552,55307,114.2,95.05,114.8783,112.8843
2003,310000,上海市,6694.23,90.64,3130.72,2865.85,264.87,3029.45,420.53,731.3,0,517.97,463.93,1119.29,1.4501,50.085,48.4,46718,112.3,99.7961,116.1085,109
2002,310000,上海市,5741.03,88.24,2564.69,2312.77,251.92,2755.83,382.82,660.49,0,485.25,373.63,1029.17,1.63,47.42,50.95,40646,111.3423,103,112.1,110.9
2001,310000,上海市,5210.12,85.5,2355.53,2121.19,234.34,2509.81,344.85,603.92,0,529.26,316.85,840.85,1.7,47.6,50.7,37382,110.501,103,112,109.4
2000,310000,上海市,4551.15,83.2,2163.68,1956.66,207.02,2304.27,315.42,533.89,0,602.95,251.7,701.06,1.8281,47.5414,50.6305,34546.9796,110.7721,103.4261,109.7997,113.5
1999,310000,上海市,4034.96,80,1953.98,1758.68,195.3,2000.98,271.97,484.59,0,516.53,210.53,585.2,1.9827,48.4263,49.5911,30804.7486,110.2,102.1633,108.9588,113.4
1998,310000,上海市,3688.2,78.5,1847.2,1646.7,200.5,1762.5,244.42,442.61,0,465.45,512.21,471.33,2.1,50.1,47.8,24513,110.1,102.2,108.2,114.8
1997,310000,上海市,3360.21,75.8,1754.39,1580.15,174.24,1530.02,227.88,404.18,0,424.39,147.51,354.06,2.3,52.2,45.5,25750,112.7,104.2,110.6,117.9
1996,310000,上海市,2902.2,71.58,1582.5,1439.14,143.36,1248.12,204.32,331.6,0,326.34,127.1,281.16,2.3235,53.9879,43.6885,19779,113,105,111.1,118.1
1995,310000,上海市,2462.57,59.82,1419.41,1308.2,111.21,1020.2,183.05,279.31,0,233.98,92.85,231.01,2.3933,56.7893,40.8173,17022,114.1,106.4,114.8,113.7
1994,310000,上海市,1971.92,48.59,1143.24,1069.31,73.93,780.09,148.44,211.42,0,208.01,39.53,179.75,2.4641,57.976,39.5599,13807,114.3,102.9,114.2,116.2
1993,310000,上海市,1511.61,37.82,902.38,846.71,55.67,579.03,122.24,160.73,0,138.29,26.53,131.24,2.5278,59.561,37.9112,10729,114.9,97.3,116.7,113.7
1992,310000,上海市,1114.32,34.16,677.39,636.68,40.71,402.77,95.92,96.31,0,98.93,20.48,91.13,3.0655,60.7895,36.1449,8650,114.9,100.4,117.2,112
1991,310000,上海市,893.77,34.06,550.64,514.79,35.85,309.07,79.77,63.68,0,83.18,12.19,70.25,3.8894,64.2805,31.8301,6954,107.1,100.4,106.9,108.6
1990,310000,上海市,744.67,34.24,505.6,469.83,35.77,241.82,62.46,51.84,0,68.62,6.2,52.7,0,0,0,6107,103.5,104.3,102.8,105.3
1989,310000,上海市,696.54,29.63,466.18,432.92,33.26,200.73,49.31,41.14,0,63.48,4.84,41.96,4.2539,66.928,28.8182,5487,103,100.3,101.6,107.1
1988,310000,上海市,648.3,27.36,433.05,399.53,33.52,187.89,42.08,64.19,0,41.88,3.37,36.37,4.2203,66.7978,28.982,5162,110.1,104.6,109.4,112.6
1987,310000,上海市,545.46,21.6,364.38,336.54,27.84,159.48,34.89,53.74,0,34.03,3.13,33.69,3.96,66.8023,29.2377,4396,107.5,97.3,107.4,108.9
1986,310000,上海市,490.83,19.69,336.02,318.89,17.13,135.12,31.51,51.56,0,25.59,0.53,25.93,4.0116,68.4595,27.5289,4008,104.4,99.8,104,106
1985,310000,上海市,466.75,19.53,325.63,311.12,14.51,121.59,25.75,51.82,0,20.53,0.58,22.91,4.1843,69.7654,26.0503,3855,113.4,77.8,114.9,114.7
1984,310000,上海市,390.85,17.26,275.37,263.19,12.18,98.22,22.93,38.22,0,17.21,0.52,19.34,4.416,70.4541,25.1298,3259,111.6,125.2,110,114.7
1983,310000,上海市,351.81,13.52,255.32,246.26,9.06,82.97,20.04,31.66,0,14.98,0.48,15.81,3.843,72.5733,23.5838,2963,107.8,100,107.5,109.8
1982,310000,上海市,337.07,13.31,249.32,240.75,8.57,74.44,17.28,29.18,0,13.36,0.48,14.14,3.9487,73.9668,22.0844,2877,107.2,126.2,104.6,113.4
1981,310000,上海市,324.76,10.58,244.34,237.12,7.22,69.84,16.34,32.73,0,8.29,0.43,12.05,3.2578,75.2371,21.5051,2813,105.6,100.3,104.9,108.9
1980,310000,上海市,311.89,10.1,236.1,230.87,5.23,65.69,15.45,31.62,0,7.82,0.36,10.44,3.2383,75.6998,21.0619,2737,108.4,99.4,106,122.2
1979,310000,上海市,286.43,11.39,221.21,216.62,4.59,53.83,13.43,23.7,0,7.42,0.33,8.95,3.9765,77.23,18.7934,2568,107.4,99.3,108.6,103.1
1978,310000,上海市,272.81,11,211.05,207.47,3.58,50.76,12.04,23.15,0,7.02,0.27,8.28,4.0321,77.3615,18.6064,2497,115.8,127,116.6,110.6
1977,310000,上海市,230.36,7.98,176.98,175.09,1.89,45.4,10.84,19.97,0,0,0,0,3.4641,76.8276,19.7083,2125,109.5,78.09,112.4,102.89
1976,310000,上海市,208.12,8.79,158.89,156.96,1.93,40.44,7.82,18.47,0,0,0,0,4.2235,76.3454,19.4311,1929,101.4,106.87,100.3,105.39
1975,310000,上海市,204.12,8.22,157.54,155.35,2.19,38.36,7.34,18.58,0,0,0,0,4.027,77.1801,18.7929,1898,104.1,86.99,104,108.01
1974,310000,上海市,193.45,9.45,147.86,145.95,1.91,36.14,6.3,18.13,0,0,0,0,4.885,76.4332,18.6818,1805,110.9,102.4,112.2,107.2
1973,310000,上海市,185.35,8.97,142.39,141.02,1.37,33.99,5.95,16.82,0,0,0,0,4.8395,76.8222,18.3383,1737,109.8,96.46,110,112.51
1972,310000,上海市,170.98,8.54,132.82,131.7,1.12,29.62,5.34,15.18,0,0,0,0,4.9947,77.6816,17.3237,1605,102.5,104.76,103.41,98.22
1971,310000,上海市,164.86,7.57,128.23,127.1,1.13,29.06,4.83,14.25,0,0,0,0,4.5918,77.7811,17.6271,1541,106.11,102.29,106.4,105.38
1970,310000,上海市,156.67,7.42,120.82,119.86,0.96,28.43,4.5,14.74,0,0,0,0,4.7361,77.1175,18.1464,1446,112.11,92.65,115.3,103.2
1969,310000,上海市,142.3,7.91,106.08,105.37,0.71,28.31,4.13,15.21,0,0,0,0,5.5587,74.5467,19.8946,1292,115.01,93.94,119.59,103.58
1968,310000,上海市,123.24,8.31,89.2,88.73,0.47,25.73,3.85,12.91,0,0,0,0,6.7429,72.3791,20.878,1113,114,122.08,114.21,112.18
1967,310000,上海市,110.04,7.2,79.51,78.97,0.54,23.33,3.5,12.46,0,0,0,0,6.5431,72.2555,21.2014,999,91.69,99.59,88.81,100.61
1966,310000,上海市,124.81,6.8,92.27,91.27,1,25.74,4.47,13.6,0,0,0,0,5.4483,73.9284,20.6233,1140,112.5,111.23,113.59,109.09
1965,310000,上海市,113.55,6.5,82.92,81.83,1.09,24.13,4.08,12.59,0,0,0,0,5.7244,73.0251,21.2506,1042,122.6,103.99,128,109.52
1964,310000,上海市,100.7,6.24,72.17,70.97,1.2,22.29,3.63,11.73,0,0,0,0,6.1966,71.6683,22.1351,933,116.41,136.62,115.89,115.08
1963,310000,上海市,90.69,4.54,65.72,64.77,0.95,20.43,3.08,10.28,0,0,0,0,5.0061,72.4666,22.5273,851,112.38,97.85,121.69,93.46
1962,310000,上海市,84.72,4.51,58.8,58.05,0.75,21.41,3.02,10.22,0,0,0,0,5.3234,69.4051,25.2715,803,73.6,101.62,69.69,81.1
1961,310000,上海市,101.78,4.43,71.06,70.1,0.96,26.29,3.68,13.88,0,0,0,0,4.3525,69.8173,25.8302,966,63.1,101.73,53.9,106.17
1960,310000,上海市,158.39,4.23,123.36,121.47,1.89,30.8,4.71,17.22,0,0,0,0,2.6706,77.8837,19.4457,1521,129.1,96.81,136.21,104.61
1959,310000,上海市,128.49,4.29,94.82,92.98,1.84,29.38,4.52,18.15,0,0,0,0,3.3388,73.7956,22.8656,1268,136.4,102.7,150,103.3
1958,310000,上海市,95.61,3.57,64.66,62.93,1.73,27.38,3.69,18.24,0,0,0,0,3.7339,67.6289,28.6372,952,132.02,103.82,159.59,91.8
1957,310000,上海市,69.6,2.7,40.83,39.57,1.26,26.07,2.97,18.34,0,0,0,0,3.8793,58.6638,37.4569,713,107.92,101.64,116.18,95.08
1956,310000,上海市,63.61,2.38,35.25,34.41,0.84,25.98,2.93,18.67,0,0,0,0,3.7416,55.4158,40.8426,681,123.72,81.43,128.17,123.54
1955,310000,上海市,53.64,2.71,29.39,28.02,1.37,21.54,2.88,15.06,0,0,0,0,5.0522,54.7912,40.1566,569,100,128.57,101.83,94.13
1954,310000,上海市,54.7,2.26,29.67,28.38,1.29,22.77,3.11,16.3,0,0,0,0,4.1316,54.2413,41.6271,589,103.18,94.13,105,101.97
1953,310000,上海市,51.71,2.51,28.75,26.91,1.84,20.45,2.56,14.66,0,0,0,0,4.854,55.5985,39.5475,590,138.5,117.5,146.1,131.9
1952,310000,上海市,36.66,2.17,19.22,18.22,1,15.27,1.79,10.49,0,0,0,0,5.9193,52.4277,41.653,0,100,100,100,100
2013,320000,江苏省,59161.75,3646.08,29094.03,25612.24,3481.79,26421.64,2530.02,6273.46,1142.79,3703.69,3436.65,9335.03,6.2,49.2,44.7,74607,109.6,103.1,110,109.8
2012,320000,江苏省,54058.22,3418.29,27121.95,23908.47,3213.48,23517.98,2352.4,5704.66,1045.21,3136.51,2992.82,8286.38,6.32,50.17,43.5,68347,110.1,104.6,111.1,109.7
2011,320000,江苏省,49110.27,3064.77,25203.28,22280.61,2922.67,20842.21,2127.93,5341.39,919.13,2600.11,2747.89,7105.77,6.2,51.3,42.4,62290,111,104,111.7,111.1
2010,320000,江苏省,41425.48,2540.1,21753.93,19277.65,2476.28,17131.45,1768.3,4447.5,710.98,2105.92,2600.95,5497.8,6.1,52.5,41.4,52840,112.7,104.9,113.1,113.3
2009,320000,江苏省,34457.3,2261.86,18566.37,16464.94,2101.43,13629.07,1423.25,3579.81,678.36,1596.98,2025.39,4325.28,6.6,53.9,39.6,44744,112.4,104.5,112.5,113.6
2008,320000,江苏省,30981.98,2100,16663.81,15068.98,1594.83,11548.8,1218.81,3026.27,545.04,1483.23,1220.98,4054.47,6.9,55,38.1,39622,112.7,104,112.9,112.7
2007,320000,江苏省,26018.48,1816.24,14306.4,13016.84,1289.56,9618.52,1039.46,2432.88,410.63,1202.1,1132.32,3401.13,7.1,55.6,37.4,33928,114.9,103.1,115.5,116.1859
2006,320000,江苏省,21742.05,1545.01,12250.84,11110.24,1140.6,7849.23,928.41,2028.8,362.14,723.79,914.78,2891.31,7.1,56.6,36.3,28814,114.9,105,116,115.5
2005,320000,江苏省,18598.69,1461.49,10355.03,9334.69,1020.34,6489.14,741.06,1816.46,287.25,562.42,731.01,2350.94,8,56.6,35.4,24560,114.5,102.8556,115.9843,114.9119
2004,320000,江苏省,15003.6,1315.38,8716.1069,7714.4,1001.7069,5371.6777,945.4331,1404.6981,0,632.8822,659.4,1729.26,8.5397,56.5865,34.8739,20705,114.8,106,117.0854,113.6854
2003,320000,江苏省,12442.87,1106.35,6787.11,6004.65,782.46,4567.37,821.48,1434.33,0,392.11,549.5,1397.91,8.8786,54.4676,36.6,16809,113.6,99.8658,117.2,112.4
2002,320000,江苏省,10606.85,1119.12,5550.98,4826.58,724.4,3961.65,717.76,1246.05,0,368.86,456.56,1188.16,10.5,52.2,37.3,14391,111.6643,103.5,113.7,111.6
2001,320000,江苏省,9456.84,1082.43,4907.46,4270.9,636.56,3522.02,644.87,1094.24,0,353.41,393.75,1035.64,11.4,51.6,37,12922,110.1514,103.9,111,111.5
2000,320000,江苏省,8582.7276,1031.17,4435.889,3848.5206,587.3684,3115.6686,557.3707,958.5,0,349.49,351.922,905.95,12.0145,51.6839,36.3016,11772.9659,110.6365,103.8939,111.6204,111.2
1999,320000,江苏省,7697.82,1003.51,3920.15,3387.99,532.16,2774.16,484.86,886.83,0,330.25,314.86,766.02,13.0363,50.9255,36.1,10665.0503,110.1,104.4915,111.2688,110
1998,320000,江苏省,7199.95,1016.27,3640.1,3157.69,482.41,2543.58,435.77,817.85,0,322.33,381.81,683.6,14.1,50.6,35.3,10049,111,102.1,112,112.9
1997,320000,江苏省,6680.34,1008.41,3411.86,3016.44,395.42,2260.07,369.54,764.88,0,318.08,234.28,568.96,15.1,51.1,33.8,9344,112,105,112.6,114.1
1996,320000,江苏省,6004.21,965.29,3074.12,2754.8,319.32,1964.8,314.91,678.26,0,291.71,178.79,477.24,16.4748,51.1994,32.3258,8471,112.2,107.7,112.3,114.3
1995,320000,江苏省,5155.25,866.24,2715.26,2467.63,247.63,1573.75,253.52,551.39,0,244.65,134.95,389.23,16.8031,52.6698,30.5271,7319,115.4,113.6,116.2,114.9
1994,320000,江苏省,4057.39,671.94,2186.77,2002.22,184.55,1198.68,187.19,406.41,0,187.37,95.23,310.44,16.8576,53.896,29.2464,5801,116.5,105.2,122.8,111.4
1993,320000,江苏省,2998.16,490.59,1598.05,1451.97,146.08,909.52,144.11,314.51,0,140.04,73.03,237.83,16.363,53.301,30.3359,4321,120.7,102.5,123.3,125.1
1992,320000,江苏省,2136.02,393.82,1119.26,1017.94,101.32,622.94,100.55,201.91,0,109.27,43.89,167.32,18.4371,52.3993,29.1636,3106,126,110.6,131.9,126.2
1991,320000,江苏省,1601.38,345.14,793.92,725.83,68.09,462.32,80.26,140.27,0,77.81,33.51,130.47,21.5527,49.5772,28.8701,2353,108.3,96.1,108.9,119
1990,320000,江苏省,1416.5,355.17,692.59,634.13,58.46,368.74,63.64,103.25,0,72.53,27.02,102.3,25.0738,48.8945,26.0318,2109,105,101,105.4,106.9
1989,320000,江苏省,1321.85,324.18,657.06,599.91,57.15,340.61,62.66,102.69,0,65.45,24.72,85.09,24.5247,49.7076,25.7677,2038,102.5,97.2,100.5,111.1
1988,320000,江苏省,1208.85,319.18,586.82,526.92,59.9,302.85,59.62,103.63,0,47.44,21.25,70.91,26.4036,48.5437,25.0527,1891,119.6,104.3,117.8,140.1
1987,320000,江苏省,922.33,246.86,493.69,443.23,50.46,181.78,43.25,61.6,0,25.14,14.59,37.2,26.7648,53.5264,19.7088,1462,113.4,100.5,118.1,116.7
1986,320000,江苏省,744.94,224.26,376.32,337.77,38.55,144.36,33.76,40.09,0,25.56,13.5,31.45,30.1044,50.5168,19.3787,1193,110.4,105.4,109.6,119.3
1985,320000,江苏省,651.82,195.66,339.56,307.89,31.67,116.6,26.07,32.98,0,18.91,11.93,26.71,30.0175,52.0941,17.8884,1053,117.3,99.2,128.1,118.1
1984,320000,江苏省,518.85,179,250.39,228.58,21.81,89.46,16.67,29.66,0,15.52,8.19,19.42,34.4994,48.2586,17.242,843,115.7,112.9,117.9,114.6
1983,320000,江苏省,437.65,150.41,210.81,191.52,19.29,76.43,12.36,23.86,0,14.47,7.64,18.1,34.3676,48.1686,17.4637,716,112.3,107.2,115.3,113.5
1982,320000,江苏省,390.17,135.15,185.52,168.09,17.43,69.5,10.48,20.84,0,13.74,7.25,17.19,34.6387,47.5485,17.8127,645,109.8,115.9,105.8,110.4
1981,320000,江苏省,350.02,109.39,178.01,161.11,16.9,62.62,9.14,19.24,0,12.32,6.5,15.42,31.2525,50.8571,17.8904,586,110.9,112.9,107.2,117.9
1980,320000,江苏省,319.8,94.24,167.41,151.22,16.19,58.15,8.1,18.04,0,11.52,6.08,14.41,29.4684,52.3483,18.1832,541,104.8,89.5,118.2,101.6
1979,320000,江苏省,298.55,104.04,141.14,126.25,14.89,53.37,7.19,17.64,0,10.27,5.42,12.85,34.8484,47.2752,17.8764,509,112,122.9,107.1,105.7
1978,320000,江苏省,249.24,68.71,131.09,117.1,13.99,49.44,6.85,13.63,0,10.43,5.5,13.03,27.5678,52.5959,19.8363,430,124.6,132.1,124.6,113.9
1977,320000,江苏省,202.4,53.22,105.35,97.15,8.2,43.83,8.05,16,0,0,0,0,26.2945,52.0504,21.6551,353,106.3,86.7,123.9,107.1
1976,320000,江苏省,187.97,62.38,85.04,78.48,6.56,40.55,6.75,15.48,0,0,0,0,33.1861,45.2413,21.5726,332,101,87.3,112,111.3
1975,320000,江苏省,184.16,67.59,79.61,72.7,6.91,36.96,6.12,14.15,0,0,0,0,36.7018,43.2287,20.0695,329,106.1,102.1,115.6,99.2
1974,320000,江苏省,171.94,65.5,69.45,63.57,5.88,36.99,5.34,14.95,0,0,0,0,38.0947,40.392,21.5133,311,101,101.2,100.9,100.7
1973,320000,江苏省,170.93,64.74,69.28,64.02,5.26,36.91,5.58,14.7,0,0,0,0,37.8752,40.5312,21.5936,312,108,106.5,112.9,103.9
1972,320000,江苏省,157.31,60.2,61.74,56.83,4.91,35.37,5.4,14,0,0,0,0,38.2684,39.2473,22.4843,291,105.3,103.7,110.1,102.2
1971,320000,江苏省,148.04,57.24,56.43,51.73,4.7,34.37,5.12,13.76,0,0,0,0,38.6652,38.1181,23.2167,279,113.3,111.1,122.7,106.1
1970,320000,江苏省,129.23,51.03,46.16,42.33,3.83,32.04,4.76,12.88,0,0,0,0,39.4877,35.7193,24.793,249,114.9,107.1,136.5,110.1
1969,320000,江苏省,111.75,47.22,35.42,31.89,3.53,29.11,4.17,11.86,0,0,0,0,42.255,31.6957,26.0492,221,107,99.3,124.6,109.3
1968,320000,江苏省,102.84,47.04,29.45,26.95,2.5,26.35,3.7,10.82,0,0,0,0,45.741,28.6367,25.6223,209,102.8,103.1,101.8,103
1967,320000,江苏省,99.2,44.13,29.53,26.64,2.89,25.54,3.56,10.52,0,0,0,0,44.4859,29.7681,25.746,206,91.8,92.7,84.4,97.4
1966,320000,江苏省,109.89,47.53,35.51,32.25,3.26,26.85,4.28,10.58,0,0,0,0,43.2523,32.3141,24.4335,235,117.3,116.5,121.1,115.4
1965,320000,江苏省,95.1,41.2,30.26,26.87,3.39,23.64,3.76,9.29,0,0,0,0,43.3228,31.8191,24.858,208,107.1,101.3,130.8,103.1
1964,320000,江苏省,89.55,42.5,24.01,22.18,1.83,23.04,3.16,9.58,0,0,0,0,47.4595,26.8118,25.7286,200,116.4,117.9,134.1,102.9
1963,320000,江苏省,75.52,35.27,18.14,16.35,1.79,22.11,2.94,9.28,0,0,0,0,46.7029,24.0201,29.277,172,114,124.3,105.6,100.9
1962,320000,江苏省,69.2,29.1,17.34,15.69,1.65,22.76,2.92,9.65,0,0,0,0,42.052,25.0578,32.8902,161,93.2,101.5,73.5,94
1961,320000,江苏省,72.2,25.78,22.89,21.2,1.69,23.53,2.9,10.41,0,0,0,0,35.7064,31.7036,32.59,170,89.2,100.1,63.7,100.4
1960,320000,江苏省,86.8,25.68,35.96,33.12,2.84,25.16,4.38,9.61,0,0,0,0,29.5853,41.4286,28.9862,203,103.6,93.2,136.9,94.6
1959,320000,江苏省,79.62,25.79,27.57,25.3,2.27,26.26,4.21,10.61,0,0,0,0,32.3914,34.627,32.9817,186,100.1,85.9,129.8,110.2
1958,320000,江苏省,75.3,29.05,23.17,21.29,1.88,23.08,3.19,9.54,0,0,0,0,38.579,30.7703,30.6507,178,98.8,93.7,139.6,91.5
1957,320000,江苏省,65.11,29.94,14.4,12.51,1.89,20.77,1.79,9.72,0,0,0,0,45.9837,22.1164,31.8999,157,100.4,101.8,100.5,97.6
1956,320000,江苏省,61.9,27.76,13.79,12.44,1.35,20.35,1.56,9.73,0,0,0,0,44.8465,22.2779,32.8756,153,102.1,94.1,129.9,110.4
1955,320000,江苏省,58.96,29.69,11.29,10.06,1.23,17.98,1.4,8.61,0,0,0,0,50.3562,19.1486,30.4953,150,111.1,114.7,101.7,107
1954,320000,江苏省,53.77,25.81,10.98,9.84,1.14,16.98,1.35,8.1,0,0,0,0,48.0007,20.4203,31.5789,140,100.1,100,108.4,97.5
1953,320000,江苏省,53.42,25.86,10.26,9.21,1.05,17.3,1.18,8.48,0,0,0,0,48.4088,19.2063,32.3849,141,106.9,101,121,116.6
1952,320000,江苏省,48.41,25.49,8.53,7.63,0.9,14.39,0.89,7.14,0,0,0,0,52.6544,17.6203,29.7253,131,100,100,100,100
2013,330000,浙江省,37568.49,1784.62,18446.65,16368.43,2078.22,17337.22,1326.02,4111.44,736.34,2965.67,2190.03,6007.72,4.8,49.1,46.1,68462,108.2,100.4,108.4,108.7
2012,330000,浙江省,34665.33,1667.88,17316.32,15338.02,1978.3,15681.13,1278.91,3684.34,655.74,2762.24,1927.93,5371.97,4.81,49.95,45.24,63374,108,102,107.3,109.4
2011,330000,浙江省,32318.85,1583.04,16555.58,14683.03,1872.55,14180.23,1206.95,3288.53,620.25,2730.29,1677.13,4657.08,4.9,51.2,43.9,59249,109,103.6,109.2,109.5
2010,330000,浙江省,27722.31,1360.56,14297.93,12657.78,1640.15,12063.82,1076.67,2646.14,523.67,2326.58,1618.17,3872.59,4.9,51.6,43.5,51711,111.9,103.2,112.4,112.3
2009,330000,浙江省,22990.35,1163.08,11908.49,10518.21,1390.28,9918.78,888.02,2119.39,416.84,1899.33,1316.83,3278.36,5.1,51.8,43.1,44641,108.9,102.4,106.8,112.5
2008,330000,浙江省,21462.69,1095.43,11580.33,10359.77,1220.56,8811.17,827.71,2027.59,362.81,1405.2,1082.98,3104.88,5.1,53.9,41,42214,110.1,103.9,109.4,111.8
2007,330000,浙江省,18753.73,986.02,10148.45,9095.65,1052.8,7645.96,739.44,1711.2,305.96,1122.86,1004.62,2761.89,5.3,54,40.7,37411,114.7,102.3,115.5,115.4483
2006,330000,浙江省,15718.47,925.1,8509.57,7590.57,919,6307.85,630.94,1435.97,253.89,846.63,807.52,2332.9,5.9,54,40.1,31874,113.9,103.2,114.3,115.2
2005,330000,浙江省,13417.68,892.83,7166.15,6349.34,816.81,5378.87,512.94,1258.21,221.27,674.77,695.82,2015.86,6.6,53.4,40,27702.6847,112.8,101.4666,112.703,115.2139
2004,330000,浙江省,11648.7,816,6045,5381.4,663.6,4382,834.95,1335.4,0,479.93,288.29,1443.43,7.2578,53.7668,38.9754,23942,114.5,103.737,116.1774,113.8698
